"특성별(1)",특성별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018
"특성별(1)",특성별(2),재료를 사서 조리하는 것보다 비용이 적게 들어서,간편식이 맛있어서,직접 조리할 줄 몰라서,직접 조리할 시간이 없어서,조리하기 번거롭고 귀찮아서,간편식으로 다양한 음식을 맛 볼 수 있어서,직접 조리보다 음식물 쓰레기 등 낭비를 줄일 수 있어서,보관성/ 휴대성이 좋아서,균형 잡힌 영양소를 섭취할 수 있어서
"전체",소계,23.1,15.2,6.8,13.4,19.3,10.5,6,5,0.6
"거주지역별",수도권,26.3,13.9,6.6,11.7,19.7,10.9,5.9,4.4,0.6
"거주지역별",충청권,10.1,16,9.6,16.7,19.8,13.3,7.7,6,0.7
"거주지역별",호남권,23.3,19.2,9,15.6,18.1,5.8,5.3,3.3,0.4
"거주지역별",대경권,21.6,20.9,6.7,14.6,16.2,11.3,5.1,3.3,0.4
"거주지역별",동남권,24.4,13.3,4.6,14.6,19.7,9.8,6.1,6.6,1
"거주지역별",강원권,16.7,11.9,3.7,11.1,24,13.2,4.7,14.8,0
"행정구역별",동,23.2,15,6.8,13.2,19.2,10.8,6.3,5,0.7
"행정구역별",읍면,23,16.4,7,14.6,19.6,9.6,4.6,5,0.2
"가구원수별",1인,25.1,15.7,9.4,11.7,18.6,9.5,5.6,4.1,0.3
"가구원수별",2인,22.3,15.5,7.2,12.7,19.7,10.6,5.9,5.4,0.8
"가구원수별",3인,21,15,5.4,14.2,21.1,11,6.5,5.3,0.7
"가구원수별",4인,23.9,15,5.2,15.5,17.7,11,6.1,4.9,0.7
"가구원수별",5인 이상,23.3,9.8,2.8,13,23,13.3,2.9,11.8,0
"가구주성별",남성,22.2,15.3,6.2,14.1,19.1,10.9,5.9,5.5,0.7
"가구주성별",여성,25.3,15.2,8.2,11.8,19.7,9.6,6,3.8,0.4
"가구주연령별",20대,25.5,14.9,9.6,11.6,18.5,9.4,6.8,3.6,0
"가구주연령별",30대,22.4,17.7,8.9,12.7,17.8,11,4.4,4.2,0.8
"가구주연령별",40대,22.2,13.3,5.7,16.5,18.6,11.5,6.6,5.2,0.4
"가구주연령별",50대,23.6,16.1,5.7,12.8,20.5,9.9,5.6,5,0.8
"가구주연령별",60대 이상,23.5,14.6,6.7,12,20,10.3,6.5,5.8,0.7
"가구주최종학력별",중졸 이하,20.3,18.1,7.2,11.9,18.2,11.8,5.8,5.8,0.8
"가구주최종학력별",고졸,22.8,14.7,6.7,13.1,20.6,10.4,5.9,5.2,0.6
"가구주최종학력별",전문대졸 이상,23.8,15.2,6.8,13.9,18.4,10.4,6.1,4.7,0.6
"가구주직업별",관리/전문/사무직,24.1,14,7,14,18.2,10.7,6.2,5.1,0.6
"가구주직업별",서비스/판매직,24,16.5,7.6,12.9,18,10.2,5.7,4.5,0.7
"가구주직업별",기계/농립어업/단순노무,20.4,15.3,5.8,14.3,21.3,10.5,6.1,5.5,0.7
"가구주직업별",주부,24.6,15.2,5,8.1,25,13.5,5.2,2.9,0.4
"가구주직업별",기타,22.1,18.4,7,11.1,22,8.4,4.4,6.4,0.2
"월평균가구소득별",200만원 미만,23.1,17.1,8,11.4,18.9,8.2,6.6,6,0.7
"월평균가구소득별",200~300만원 미만,21.5,15.9,8.8,12.1,19.7,11,5.8,4.7,0.4
"월평균가구소득별",300~400만원 미만,25.8,14.7,6.8,11.8,20,10.5,5.1,4.7,0.6
"월평균가구소득별",400~500만원 미만,18.9,14.1,5.3,15.6,20.6,12.5,6.8,5.5,0.7
"월평균가구소득별",500~600만원 미만,24.7,14.8,6,13.3,17.6,11.8,5.6,5.2,0.8
"월평균가구소득별",600만원 이상,25.1,15.1,5.4,18.5,18.1,7.5,6.3,3.5,0.5
