"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),가격이 비싸서,가족의 식사는 직접  조리 (요리) 해야  한다고 생각해서,맛이  없어서,원재료의 원산지와 품질이 의심스러워서/ 믿음이 가지  않아서,균형잡힌 영양섭취를 할 수 없을 것 같아서,어떤  제품이 있는지 어디서 파는지 몰라서,안전성(신선도 유통기한 등)이 염려되어서,첨가물이 걱정 되어서,제품이 다양하지 않아서,기타,가격이 비싸서,가족의 식사는 직접  조리 (요리) 해야  한다고 생각해서,맛이  없어서,원재료의 원산지와 품질이 의심스러워서/ 믿음이 가지  않아서,균형잡힌 영양섭취를 할 수 없을 것 같아서,어떤  제품이 있는지 어디서 파는지 몰라서,안전성(신선도 유통기한 등)이 염려되어서,첨가물이 걱정 되어서,제품이 다양하지 않아서,없음,모름
"전체",소계,8,37.5,7,18,4.4,4.3,13,7.7,0,0,18.6,17.5,14.2,14.1,11.3,5.5,9.3,5.5,3.1,0.4,0.5
"거주지역별",수도권,9.4,43.7,7.7,16,0,5.5,12.8,4.8,0,0,18,18.6,16.6,10.7,12.2,4,8.5,6.2,3.7,0.5,1
"거주지역별",충청권,0,0,0,24.5,29.9,0,21.1,24.5,0,0,20.5,19,14.5,14.2,8.6,11.7,7.1,1.3,3.2,0,0
"거주지역별",호남권,0,0,0,0,0,0,0,0,0,0,10.2,15.5,12.3,16.1,17.4,7.1,15.5,5,0.9,0,0
"거주지역별",대경권,0,66.7,33.3,0,0,0,0,0,0,0,21.2,15,7.7,26.4,6.5,4.4,10.5,7,1.3,0,0
"거주지역별",동남권,0,49.6,0,41.9,0,0,0,8.5,0,0,23.2,16.6,12.1,14.4,11.3,5.1,7.8,4.2,4.2,1.1,0
"거주지역별",강원권,66.7,0,33.3,0,0,0,0,0,0,0,15.8,16.4,16.3,8,8.6,8.2,13.5,10.2,3.1,0,0
"행정구역별",동,8.6,44.7,7.9,17.2,0,5.1,11.7,4.9,0,0,17.7,17.8,13.3,14.2,12.1,5.6,9.6,5.7,3.2,0.3,0.6
"행정구역별",읍면,5.1,0,2.6,22.6,27.6,0,19.5,22.6,0,0,24.3,15.8,20,13.1,6,5.1,7.6,4.4,2.7,1.1,0
"가구원수별",1인,11.8,0,6.6,19.8,5.3,5.9,29,21.6,0,0,24.9,11.9,15.2,9.4,9.8,6.7,9.5,7.9,3.1,0.4,1
"가구원수별",2인,8.9,54.2,5.9,18.5,5.7,0,6.8,0,0,0,16.2,18.3,11.9,16.9,11.3,5.2,10.8,4.7,3.7,0.5,0.5
"가구원수별",3인,0,66.7,17.1,16.2,0,0,0,0,0,0,16.8,20.1,15.2,14.7,12.5,4.7,7.6,5.6,2.6,0.2,0
"가구원수별",4인 이상,0,56.1,0,10.6,0,28.1,0,5.3,0,0,17.3,19.9,15.8,14,11.7,5.4,8.5,3.9,2.7,0.3,0.4
"가구주성별",남성,9.6,44.9,8.4,17.3,3.1,5.1,11.1,0.5,0,0,17.5,19.2,14.3,15.1,10.5,5.4,8.6,5.1,3.4,0.4,0.4
"가구주성별",여성,0,0,0,22,11,0,22.3,44.7,0,0,21.3,13.4,13.8,11.5,13,5.8,11.1,6.4,2.4,0.3,0.8
"가구주연령별",20대,0,0,0,0,0,0,0,0,0,0,21.8,12.3,15.5,13.7,4.8,6.7,10.9,13.8,0.5,0,0
"가구주연령별",30대,0,66.7,0,0,0,0,33.3,0,0,0,18.9,15.4,13.8,13.4,12.6,5.8,9.4,6.5,3.6,0.4,0
"가구주연령별",40대,0,0,0,33.3,0,0,66.7,0,0,0,19.3,21.1,13.9,9.2,13,4.8,8.8,6.8,3.1,0,0
"가구주연령별",50대,0,61.2,0,21.5,0,14.6,0,2.8,0,0,19.6,14.2,14,16.5,12.9,5.1,8.5,4.1,3.6,0.8,0.7
"가구주연령별",60대 이상,11.5,35,10.1,16.7,6.3,2.9,7.1,10.5,0,0,16.9,19.7,14.5,15.5,9.1,5.9,10,4.1,2.9,0.3,1
"가구주최종학력별",중졸 이하,17.3,38.3,5.3,11.6,4.3,10.2,4.3,8.6,0,0,25.1,21.8,11.6,15.5,6.3,12.4,4.9,1.5,0.9,0,0
"가구주최종학력별",고졸,1.4,37.8,8.4,21.7,4.6,0,19.6,6.5,0,0,16.8,18.6,16.6,13.9,10.3,4.7,9.2,4.7,3.7,0.6,0.9
"가구주최종학력별",전문대졸 이상,0,0,0,66.7,0,0,0,33.3,0,0,19.1,16.2,12.7,14,12.6,5.2,10,6.6,2.9,0.3,0.3
"가구주직업별",관리/전문/사무직,0,66.7,33.3,0,0,0,0,0,0,0,19.9,18.5,13.1,12.8,10.7,6.1,8.6,6.8,2.7,0,0.7
"가구주직업별",서비스/판매직,0,36.8,0,27.3,0,0,34.1,1.8,0,0,15.9,14.6,17.8,14,12.5,4.1,10.2,5.8,3.5,0.8,0.9
"가구주직업별",기계/농림어업/단순노무,2.4,11.6,12.2,25.4,12.8,0,14.4,21.3,0,0,20.1,19.5,11.9,16.3,8.1,5.6,10.2,3.9,3.8,0.6,0
"가구주직업별",기타,18.1,58.8,5.2,7.2,0,10.7,0,0,0,0,17.1,17.3,14.1,13.7,18.3,7.3,7.3,3.4,1.7,0,0
"월평균가구소득별",200만원 미만,16.9,39.8,9.9,6.1,0,4.2,7.7,15.4,0,0,19.1,20.1,17.7,10,9.7,7.4,6.9,2.9,3.9,0.4,1.9
"월평균가구소득별",200~400만원 미만,0,12.2,5.2,35.5,14.6,0,31,1.4,0,0,22.1,14,16.5,14.1,10,4.6,9.6,6.1,2.8,0.2,0
"월평균가구소득별",400~600만원 미만,0,66.7,3.2,20,0,10.1,0,0,0,0,16.8,20.4,11.2,15.9,13.2,5.4,9.2,4.3,3.3,0.3,0
"월평균가구소득별",600만원 이상,0,0,0,0,0,0,0,0,0,0,13.8,17.8,12.3,13.4,11.5,6.4,10.8,8.7,2.9,0.8,1.6
