year,항목,소계,수도권,충청권,호남권,대경권,동남권,강원권,1인,2인,3인,4인이상,남성,여성,20대,30대,40대,50대,60대이상,200만원미만,200~400만원미만,400~600만원미만,600만원이상
2018,1만원미만(%),2.7,2.4,1.6,7.6,2.2,1.2,2.3,3.3,2.8,3.1,3.17,2.0,4.4,1.6,1.7,1.9,2.6,4.7,7.1,1.8,0.97,0.9
2018,1만원~2만원미만(%),8.1,5.8,11.5,19.6,6.6,5.4,10.2,10.9,12.0,3.8,2.77,6.1,13.0,4.2,6.9,4.5,7.5,14.7,16.5,6.07,2.93,4.8
2018,2만원~4만원미만(%),23.8,25.6,28.1,27.6,22.8,15.7,12.0,23.9,29.3,24.5,9.33,23.2,25.4,13.0,17.6,20.1,24.8,34.8,30.3,14.97,14.3,28.1
2018,4만원~6만원미만(%),19.7,16.6,31.3,20.4,19.7,21.8,15.3,19.9,19.5,21.5,7.4,18.8,21.9,24.9,20.2,19.9,19.5,17.7,16.6,13.6,13.67,18.7
2018,6만원~8만원미만(%),8.2,9.9,10.1,4.7,1.8,9.1,1.9,8.1,7.6,7.8,4.13,8.7,6.8,7.4,9.7,8.3,9.2,5.9,4.2,5.77,5.23,12.8
2018,8만원~10만원미만(%),5.4,6.9,5.4,1.8,4.3,4.4,2.0,5.2,3.2,6.1,5.67,5.6,4.8,8.5,4.9,6.4,4.8,4.3,3.8,3.37,3.8,7.8
2018,10만원이상(%),32.1,32.7,12.0,18.2,42.6,42.5,56.4,28.6,25.6,33.2,34.2,35.5,23.7,40.4,38.9,38.9,31.5,17.8,21.4,21.1,25.77,26.9
2018,평균(원),78875.0,80415.0,52938.0,50743.0,107401.0,84930.0,123370.0,71517.0,62451.0,83047.0,77027.33,84954.0,63884.0,87412.0,93353.0,95116.0,75739.0,51592.0,53802.0,50880.33,62570.33,73904.0
2019,1만원미만(%),0.6,0.7,0.4,0.8,0.2,0.3,0.0,1.2,0.3,0.3,0.13,0.3,1.1,0.0,0.4,0.5,1.0,1.6,1.7,0.3,0.2,0.0
2019,1만원~2만원미만(%),3.4,4.0,0.7,5.9,1.9,2.2,4.0,3.8,5.2,2.4,2.0,3.0,4.2,3.8,2.5,2.0,4.3,10.6,5.2,2.23,1.87,2.5
2019,2만원~4만원미만(%),19.3,25.2,15.0,12.5,7.7,17.8,9.5,21.9,19.2,18.0,11.07,16.9,25.1,22.7,16.9,16.3,22.9,27.9,25.9,11.37,14.43,13.3
2019,4만원~6만원미만(%),15.2,16.4,9.5,15.4,12.3,16.1,22.6,13.2,14.3,18.4,5.6,14.9,15.9,14.5,12.8,17.6,14.6,23.0,14.9,9.27,12.13,14.2
2019,6만원~8만원미만(%),9.9,13.6,4.2,6.1,9.9,6.3,2.1,8.9,8.1,9.3,7.83,9.3,11.3,4.5,12.1,11.3,8.0,7.9,9.1,6.33,6.0,12.2
2019,8만원~10만원미만(%),6.3,8.6,5.5,6.1,1.6,3.4,1.5,5.6,6.6,6.1,2.43,6.5,5.8,6.8,7.1,5.7,5.9,3.8,3.9,3.5,4.13,9.5
2019,10만원이상(%),45.4,31.5,64.7,53.2,66.3,53.9,60.4,45.5,46.3,45.5,37.57,49.1,36.6,47.7,48.1,46.6,43.3,25.1,39.3,33.63,27.93,48.4
2019,평균(원),109501.0,91270.0,126380.0,126506.0,145919.0,116074.0,130348.0,105856.0,108269.0,109738.0,83940.67,117741.0,89910.0,114872.0,113877.0,118641.0,97507.0,67832.0,88051.0,80010.67,69199.0,120977.0
2020,1만원미만(%),0.5,0.5,0.0,1.5,0.2,0.7,0.0,0.3,1.3,0.5,0.03,0.6,0.4,0.0,0.8,0.3,0.6,1.1,0.1,0.93,0.2,0.0
2020,1만원~2만원미만(%),2.3,1.3,1.4,8.2,1.9,2.6,1.8,2.7,2.1,2.2,0.77,2.0,3.1,2.8,1.2,1.2,3.3,8.3,2.4,1.43,2.33,1.7
2020,2만원~4만원미만(%),14.8,13.4,5.8,32.4,9.4,14.8,23.2,16.2,20.3,9.1,14.5,14.4,15.6,11.7,14.9,12.8,15.5,24.6,17.8,7.9,12.3,11.5
2020,4만원~6만원미만(%),14.1,14.4,4.6,12.0,14.3,18.3,29.6,17.5,14.1,11.1,11.4,12.9,17.0,18.9,12.1,12.9,15.4,16.1,15.7,11.7,7.43,9.1
2020,6만원~8만원미만(%),7.9,9.4,8.3,5.7,7.3,5.5,5.2,8.4,6.6,9.0,4.93,8.3,7.1,5.1,9.0,8.6,7.4,7.0,8.1,5.1,6.5,7.0
2020,8만원~10만원미만(%),4.2,5.3,2.0,3.2,2.7,4.1,2.2,3.9,2.6,6.0,1.6,4.4,3.7,2.1,4.1,5.0,4.8,4.0,3.7,2.23,3.5,4.3
2020,10만원이상(%),56.1,55.7,77.9,36.9,64.1,54.1,38.1,51.0,53.1,62.1,33.47,57.4,53.1,59.3,57.8,59.3,53.0,38.8,52.2,37.37,34.4,66.3
2020,평균(원),134743.0,138148.0,157100.0,83018.0,123253.0,161920.0,85733.0,108919.0,119938.0,165792.0,104472.67,144736.0,111667.0,130377.0,133056.0,154249.0,134710.0,80671.0,110922.0,84102.67,95382.33,172889.0
2021,1만원미만(%),2.3,1.8,0.0,5.7,0.6,3.9,5.3,3.9,3.1,1.7,0.13,1.9,3.3,2.0,2.5,0.5,0.8,5.3,6.7,0.63,0.37,0.7
2021,1만원~2만원미만(%),5.9,3.4,6.2,7.3,3.7,12.8,12.3,4.3,10.2,4.7,1.17,6.1,5.3,1.5,1.5,5.5,4.8,11.4,10.7,2.07,1.23,4.0
2021,2만원~4만원미만(%),16.3,13.3,7.8,18.5,19.8,26.5,23.8,17.1,21.1,15.0,3.6,16.2,16.5,9.4,13.6,12.7,14.3,25.1,22.6,6.57,3.93,11.4
2021,4만원~6만원미만(%),13.4,10.5,11.9,21.0,15.9,17.2,11.2,11.9,18.3,11.2,3.7,13.4,13.4,12.9,11.1,9.5,13.9,17.8,11.8,5.2,4.73,10.1
2021,6만원~8만원미만(%),6.5,5.3,8.3,6.9,9.2,7.8,4.2,4.7,6.6,7.0,2.63,8.0,3.4,4.9,8.1,6.8,7.2,5.1,3.3,2.4,2.7,6.2
2021,8만원~10만원미만(%),3.2,2.8,5.6,3.5,2.9,2.6,3.7,2.5,3.3,3.4,1.23,3.1,3.4,2.8,2.4,3.2,4.7,2.5,3.2,1.03,1.3,2.4
2021,10만원이상(%),52.4,62.9,60.1,37.0,47.9,29.3,39.6,55.5,37.4,57.1,20.87,51.3,54.8,66.4,60.8,61.8,54.4,32.7,41.7,15.4,19.07,65.1
2021,평균(원),159629.0,217515.0,114041.0,85215.0,119787.0,96245.0,101745.0,132408.0,121869.0,196528.0,66302.0,150382.0,179714.0,144843.0,178253.0,176044.0,194060.0,105272.0,112841.0,42115.33,59605.0,227334.0
2022,1만원미만(%),0.5,0.1,0.3,1.3,0.5,1.2,2.0,0.6,0.5,0.7,0.1,0.5,0.5,1.3,0.3,0.1,0.4,1.0,2.4,0.13,0.1,0.3
2022,1만원~2만원미만(%),4.4,2.8,3.7,4.3,5.0,8.4,10.8,5.7,5.9,2.8,0.9,4.3,4.5,0.3,0.5,2.6,4.3,9.4,13.7,1.53,0.7,3.5
2022,2만원~4만원미만(%),18.3,14.5,11.6,26.6,16.1,31.0,21.5,17.5,23.9,18.6,3.67,19.5,15.8,14.7,11.0,12.0,19.1,28.9,31.2,6.83,5.37,11.7
2022,4만원~6만원미만(%),20.8,18.8,25.6,28.3,15.0,23.5,14.2,20.0,24.4,19.2,6.03,21.4,19.6,15.4,21.3,16.4,21.5,24.2,20.8,7.57,7.13,15.3
2022,6만원~8만원미만(%),11.1,10.6,14.6,8.3,12.6,12.4,5.5,12.3,11.1,9.5,3.9,10.8,11.9,7.1,9.4,13.0,10.5,12.2,12.1,3.27,3.97,11.7
2022,8만원~10만원미만(%),6.3,7.2,6.4,3.0,8.5,4.4,5.8,8.3,4.8,7.8,1.63,6.0,6.8,10.1,6.7,6.4,7.1,4.5,8.0,1.93,1.97,7.1
2022,10만원이상(%),38.1,45.1,37.8,28.1,42.3,19.2,40.2,34.9,29.2,40.9,16.97,37.0,40.5,51.2,50.8,48.8,36.2,19.7,11.8,11.83,14.0,49.4
2022,무응답(%),0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.5,0.13,0.4,0.5,0.0,0.0,0.7,0.9,0.2,0.0,0.2,0.07,0.9
2022,평균(원),91858.0,105294.0,97311.0,75993.0,83179.0,60595.0,91036.0,82670.0,77956.0,96880.0,38372.0,89020.0,97920.0,129863.0,110420.0,110724.0,88404.0,59358.0,50108.0,27921.67,33967.33,110468.0
