year,항목,소계,수도권,비수도권_,1인,2~3인_,4인이상_,남성,여성,20~30대_,40~50대_,60대이상,200만원미만,200~400만원미만_,400~600만원미만_,600만원이상
2018,가격,11.6,10.6,22.03,12.4,7.3,7.57,10.5,14.1,7.03,7.67,13.0,16.7,7.4,6.73,11.2
2018,용량,11.5,10.8,19.63,13.5,7.43,6.9,10.1,14.8,7.23,7.27,13.3,14.2,7.9,6.5,12.1
2018,브랜드/상표/제조사,15.6,14.3,28.73,14.8,10.3,12.1,15.9,14.8,11.33,10.6,13.6,15.9,9.97,11.6,11.5
2018,제조일자/유통기한,24.1,24.0,39.93,24.2,15.97,19.77,25.1,21.6,16.87,15.97,23.5,21.0,17.47,15.1,25.0
2018,품질인증표시,1.8,2.3,2.1,1.8,1.33,0.57,1.9,1.5,1.43,1.1,2.0,1.8,1.37,1.13,1.3
2018,원산지,11.5,13.0,15.83,11.9,8.1,6.0,11.5,11.6,7.6,7.07,13.6,9.8,7.7,7.47,14.8
2018,영양성분,8.5,7.8,14.7,8.8,6.07,3.27,8.8,7.8,5.83,5.43,8.5,8.5,5.7,5.7,8.1
2018,식품첨가물,10.3,12.0,14.53,7.8,7.27,7.2,11.2,8.1,6.63,7.53,7.9,6.8,6.43,8.47,9.7
2018,제품포장/디자인,2.3,1.9,4.7,2.7,1.33,1.77,2.1,2.9,1.5,1.63,2.6,3.3,1.43,1.37,2.7
2018,기능성/식품의효능,2.7,3.2,3.97,2.0,1.53,1.53,2.8,2.5,1.17,2.33,2.0,2.0,1.3,2.47,3.5
2018,기타,0.1,0.1,0.53,0.1,0.03,0.03,0.0,0.3,0.03,0.07,0.0,0.1,0.03,0.1,0.0
2019,가격,11.9,10.9,22.87,13.1,7.6,7.4,11.8,12.3,8.17,7.67,13.7,13.1,8.37,6.97,11.5
2019,용량,10.6,10.2,17.8,11.6,6.3,7.17,10.3,11.4,7.73,7.03,11.5,11.8,5.9,6.23,13.2
2019,브랜드/상표/제조사,17.0,18.5,27.9,16.7,11.8,10.4,17.8,15.2,11.53,11.33,14.5,14.7,12.0,12.13,16.5
2019,제조일자/유통기한,24.4,23.6,42.07,24.9,16.3,17.53,24.1,25.4,15.77,16.6,24.7,27.0,15.2,16.83,23.3
2019,품질인증표시,1.7,1.8,2.7,2.4,0.87,0.87,1.6,2.2,1.5,1.03,1.8,2.5,0.73,1.73,1.0
2019,원산지,9.6,10.3,15.3,8.0,6.83,6.17,10.0,8.7,6.17,6.73,9.9,8.8,6.53,7.03,8.8
2019,영양성분,9.3,10.2,13.2,8.6,6.47,7.67,9.2,9.6,6.1,5.67,8.6,10.2,5.53,6.0,10.3
2019,식품첨가물,6.2,6.1,10.53,6.1,4.43,3.17,6.1,6.6,4.23,3.9,6.0,4.4,4.73,4.23,6.8
2019,제품포장/디자인,4.4,5.0,5.67,4.4,2.77,3.57,4.5,4.3,2.63,3.3,3.6,3.7,3.93,2.4,4.5
2019,기능성/식품의효능,4.7,3.5,8.6,4.3,3.27,2.7,4.8,4.5,2.8,3.33,5.6,3.9,3.8,3.03,4.1
2019,기타,0.0,0.0,0.03,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03,0.0
2020,가격,14.4,14.7,24.13,14.5,9.5,8.57,14.6,13.8,9.6,9.97,14.6,15.9,9.27,9.43,14.1
2020,용량,12.3,11.1,21.6,13.4,8.13,6.17,12.0,13.2,8.77,8.03,13.0,14.4,8.43,7.2,10.8
2020,브랜드/상표/제조사,20.1,19.4,35.03,19.3,13.3,16.67,20.9,18.1,12.83,13.63,19.4,19.4,13.03,13.5,22.0
2020,제조일자/유통기한,25.2,27.2,41.8,23.8,17.4,20.83,25.3,25.0,17.07,16.13,25.9,23.5,17.67,17.83,23.4
2020,품질인증표시,1.3,2.2,0.67,1.2,0.97,0.47,1.3,1.2,1.1,0.63,1.0,1.6,0.53,0.73,1.4
2020,원산지,6.5,7.3,9.2,5.9,4.63,3.3,6.3,7.0,4.07,4.53,7.4,4.2,5.2,4.97,6.8
2020,영양성분,6.2,5.0,11.63,6.9,4.07,4.97,5.8,7.1,4.23,4.07,5.3,6.3,4.03,3.57,6.9
2020,식품첨가물,5.5,6.4,7.43,5.4,3.63,2.03,5.6,5.5,3.77,3.83,4.9,5.6,3.1,3.8,5.4
2020,제품포장/디자인,4.5,4.2,7.13,5.4,2.8,1.37,4.1,5.5,2.93,2.93,4.2,5.0,3.23,2.9,4.1
2020,기능성/식품의효능,3.9,2.6,7.73,4.0,2.23,2.23,4.0,3.7,2.37,2.9,4.1,4.1,2.13,2.77,4.9
2020,기타,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.03,0.0,0.0
2021,가격,19.5,18.9,8.17,14.0,10.4,6.47,20.0,24.2,6.57,5.77,16.2,28.1,7.2,5.7,16.9
2021,용량,10.5,10.7,5.27,6.3,3.37,3.57,9.0,12.7,3.33,3.27,9.3,10.9,3.77,3.27,9.7
2021,브랜드/상표/제조사,17.2,15.1,7.17,18.1,7.03,5.6,19.5,17.2,5.23,5.87,18.7,19.0,5.6,5.77,16.5
2021,제조일자/유통기한,14.1,12.5,4.07,16.5,6.53,4.83,11.8,12.8,4.97,4.93,13.7,16.8,4.53,4.67,13.9
2021,품질인증표시,7.0,8.3,0.77,9.2,0.57,2.43,5.2,7.1,2.1,2.07,8.5,4.3,2.2,2.5,8.3
2021,원산지,6.9,7.0,1.73,8.2,3.27,2.3,7.1,5.0,2.53,2.6,7.3,3.6,2.17,2.53,7.3
2021,영양성분,8.1,9.3,1.33,7.7,0.23,2.63,9.1,7.5,2.73,2.63,8.6,7.5,2.6,2.77,8.6
2021,식품첨가물,3.2,3.4,0.53,4.2,0.27,1.07,3.5,1.9,1.13,1.3,3.6,1.1,1.0,1.2,3.4
2021,제품포장/디자인,1.6,1.2,0.57,2.5,1.5,0.47,2.2,1.7,0.47,0.47,1.7,1.2,0.4,0.63,1.9
2021,기능성표시/식품의효능,2.7,3.0,0.97,3.5,0.0,0.87,3.2,1.9,0.93,0.93,3.4,1.8,0.8,1.0,3.1
2022,가격,20.2,20.9,6.53,21.3,6.7,6.53,20.4,19.9,6.53,6.53,21.9,25.3,7.03,6.63,16.2
2022,용량,14.1,12.6,5.23,15.7,4.53,4.67,14.4,13.6,4.8,4.67,14.1,14.4,5.07,4.53,13.1
2022,브랜드/상표/제조사,25.5,21.1,9.97,24.4,8.7,8.37,26.8,22.8,8.2,8.6,25.7,29.3,8.53,8.03,26.2
2022,제조일자/유통기한,20.4,21.7,6.37,21.2,6.7,6.83,20.6,20.1,6.7,7.07,19.4,19.4,6.73,6.9,20.9
2022,품질인증표시,3.3,4.8,0.57,1.8,1.13,1.43,2.4,5.1,1.0,1.23,2.7,0.9,0.87,1.43,4.0
2022,영양성분,2.6,2.5,0.93,2.4,0.97,0.7,2.5,2.9,0.87,0.8,3.0,1.9,0.73,1.0,3.1
2022,식품첨가물,1.5,1.3,0.57,1.6,0.53,0.43,1.5,1.7,0.3,0.57,1.8,0.9,0.53,0.53,1.7
2022,기능성표시/식품의효능,1.1,1.3,0.27,0.7,0.43,0.27,1.2,0.9,0.53,0.33,0.6,0.0,0.3,0.37,2.0
2022,섭취주의사항(알레르기유발등),0.4,0.4,0.13,0.5,0.1,0.2,0.4,0.5,0.2,0.1,0.4,0.1,0.13,0.17,0.5
2022,보관방법,0.4,0.6,0.1,0.5,0.17,0.1,0.4,0.6,0.13,0.13,0.5,1.6,0.1,0.07,0.5
2021,기타,2.33,2.65,0.7,2.48,0.05,0.78,2.33,1.95,0.82,0.88,2.25,1.42,0.76,0.82,2.6
2022,기타,3.47,4.27,0.89,3.3,1.14,1.27,3.2,4.0,1.34,1.08,3.27,2.07,1.11,1.24,3.93
